CustomerID,Age,Gender,MaritalStatus,Income,Region,PolicyType,PolicyStartYear,PremiumMonthly,ClaimsMade,ClaimsRejected,LastClaimAmount,RenewalStatus,CustomerSatisfaction,NumberOfInquiriesLastYear,HouseType,LifeInsuranceType,HealthInsurancePlan,CustomerFeedbackScore,DigitalPlatformUsage,PolicyUpgradesLastYear,FraudulentClaims,PolicyDurationMonths,CoverDetails,TimeToResolutionDays,ClaimReasons,CommunicationMeans,CustomerServiceFrequency,ServiceNature,PolicyDiscounts,PremiumPaymentFrequency,MissedPayments,VehicleType
137,40,F,Divorced,34038,Nairobi,Agricultural,2019,173,0,2,2000,Not Renewed,2,1,Apartment,Term,Basic,2,Medium,0,1,92,Standard,23,Theft,Email,0,Update,23,Weekly,4,Toyota Land Cruiser V8
128,65,M,Single,76283,Kiambu,Health,2021,173,0,2,3000,Renewed,4,1,No Housing Insurance,Whole,Basic,5,High,2,0,219,Standard,4,Maturity,Phone Call,6,Update,16,Semi-Annual,5,Toyota Land Cruiser V8
145,31,M,Single,40934,Kisumu,Livestock,2019,124,1,2,700,Not Renewed,2,3,Rental,Whole,No Health Insurance,5,High,1,0,236,Comprehensive,23,Maturity,Text,6,Query,24,Weekly,5,Mercedes
72,21,M,Widowed,58646,Kisumu,Agricultural,2021,116,2,1,2200,Not Renewed,3,3,Rental,Term,Premium,1,Low,2,1,103,Comprehensive,19,Death,Email,0,Feedback,18,Quarterly,5,Toyota Land Cruiser V8
60,65,M,Married,71898,Nakuru,Livestock,2017,125,0,0,2600,Not Renewed,3,2,Bungalow,Term,Basic,4,Medium,2,0,233,Basic,14,Theft,Phone Call,4,Query,9,Quarterly,5,Toyota Land Cruiser V8
157,36,M,Married,36694,Kiambu,Agricultural,2017,173,1,2,750,Not Renewed,4,1,Rental,No Life Insurance,Premium,5,High,0,1,202,Standard,21,Property Damage,In-Person,9,Feedback,23,Semi-Annual,4,Mazda CX-5
32,55,F,Widowed,76963,Kiambu,Property,2018,185,2,0,2700,Not Renewed,5,1,Bungalow,No Life Insurance,Premium,9,High,2,1,366,Premium,6,Floods,Phone Call,10,Complaint,28,Annually,5,Mercedes
44,46,M,Divorced,52725,Kitui,Agricultural,2016,193,4,1,2900,Not Renewed,1,1,Bungalow,Whole,No Health Insurance,2,Low,2,1,348,Premium,11,Accident,Skype,1,Complaint,15,Semi-Annual,5,Nissan X-Trail
184,29,M,Widowed,40918,Turkana,Motor,2019,125,4,1,2900,Not Renewed,1,1,No Housing Insurance,Whole,No Health Insurance,9,High,2,0,307,Premium,22,Maturity,Text,5,Update,16,Semi-Annual,5,Mercedes
87,36,M,Single,42964,Kitui,Health,2019,114,3,0,750,Not Renewed,1,2,Bungalow,Term,Basic,2,High,0,0,351,Premium,15,Accident,In-Person,1,Update,15,Semi-Annual,5,Toyota Land Cruiser V8
9,66,M,Single,48850,Garissa,Agricultural,2018,166,3,0,2700,Renewed,2,2,Apartment,Whole,No Health Insurance,6,High,1,0,211,Comprehensive,27,Maturity,In-Person,4,Query,17,Weekly,5,Toyota Land Cruiser V8
115,41,M,Married,61314,Kisumu,Agricultural,2020,178,1,2,2300,Renewed,4,0,Apartment,No Life Insurance,Premium,6,Medium,1,0,337,Standard,26,Floods,Phone Call,4,Update,13,Quarterly,5,Mercedes
129,50,M,Single,59082,Kiambu,Livestock,2017,105,1,1,3000,Renewed,3,3,Rental,Term,Basic,9,Medium,2,0,238,Premium,22,Death,In-Person,10,Query,12,Quarterly,5,Nissan X-Trail
160,53,F,Married,74692,Busia,Education,2017,191,3,1,750,Renewed,1,3,Rental,Whole,Basic,7,High,2,1,96,Comprehensive,16,Theft,Text,1,Update,21,Weekly,5,Toyota Land Cruiser V8
97,44,M,Married,58778,Narok,Education,2018,141,4,1,0,Not Renewed,1,1,No Housing Insurance,Whole,Basic,6,Low,2,0,210,Premium,14,Maturity,Phone Call,4,Feedback,27,Weekly,1,Toyota Harrier
81,51,M,Single,41822,Kiambu,Agricultural,2019,174,1,1,2400,Not Renewed,4,2,Rental,Whole,Basic,9,Medium,2,0,110,Basic,22,Maturity,Skype,8,Query,12,Weekly,0,Mercedes
34,49,F,Single,34470,Nairobi,Livestock,2018,122,1,0,1200,Not Renewed,5,1,Apartment,Term,Premium,5,High,1,1,41,Comprehensive,23,Theft,Skype,10,Update,28,Weekly,5,Mercedes
21,44,F,Single,37457,Eldoret,Agricultural,2019,131,4,1,300,Renewed,3,0,Rental,No Life Insurance,Basic,2,Low,2,1,229,Standard,28,Death,Text,0,Update,13,Annually,5,Subaru Forester
138,31,M,Single,47110,Nakuru,Education,2019,123,0,0,2900,Not Renewed,4,1,No Housing Insurance,Term,Basic,4,Low,0,0,389,Standard,2,Accident,Text,5,Query,16,Semi-Annual,5,Subaru Forester
117,55,M,Divorced,64458,Garissa,Livestock,2016,192,2,1,1000,Renewed,4,2,Rental,Term,Premium,1,High,1,0,197,Premium,10,Drought,Email,8,Complaint,1,Annually,5,Nissan X-Trail
197,39,F,Divorced,43772,Mombasa,Livestock,2016,116,1,1,200,Not Renewed,4,2,No Housing Insurance,Term,Basic,4,Medium,2,0,304,Premium,14,Theft,Skype,5,Update,7,Quarterly,5,Mercedes
29,39,M,Single,30827,Turkana,Education,2018,166,3,2,2400,Renewed,5,3,Rental,Whole,Basic,5,Medium,0,1,373,Comprehensive,19,Floods,Phone Call,4,Complaint,17,Monthly,5,Subaru Forester
146,48,M,Divorced,65120,Nakuru,Health,2019,116,3,0,2700,Not Renewed,3,0,Bungalow,No Life Insurance,Basic,5,Medium,2,1,389,Comprehensive,11,Theft,Skype,4,Update,10,Annually,5,Nissan X-Trail
75,45,M,Single,76785,Turkana,Education,2021,134,0,1,200,Not Renewed,4,3,Rental,No Life Insurance,No Health Insurance,7,Low,1,1,178,Premium,23,Death,Phone Call,2,Update,16,Semi-Annual,5,Mazda CX-5
68,27,M,Divorced,38036,Narok,Health,2017,153,0,2,750,Not Renewed,1,1,Rental,Whole,Premium,7,Medium,2,1,495,Comprehensive,9,Death,Text,2,Query,26,Annually,4,Mazda CX-5
185,63,M,Divorced,37669,Turkana,Education,2020,171,2,1,2900,Renewed,5,0,Rental,Term,Basic,6,High,2,0,462,Basic,26,Death,Email,4,Feedback,18,Monthly,5,Nissan X-Trail
139,43,F,Divorced,53187,Garissa,Health,2017,199,2,1,2900,Renewed,3,1,Bungalow,No Life Insurance,Premium,2,Medium,2,1,480,Premium,21,Maturity,In-Person,7,Query,12,Weekly,3,Subaru Forester
182,65,F,Divorced,61157,Turkana,Education,2018,100,3,2,2800,Renewed,3,2,Rental,Whole,Basic,5,Low,2,1,180,Comprehensive,11,Maturity,Email,2,Feedback,6,Quarterly,5,Nissan X-Trail
136,47,F,Single,74539,Kiambu,Property,2020,110,1,2,2000,Renewed,4,2,Bungalow,No Life Insurance,Basic,9,Medium,2,0,442,Standard,21,Accident,Text,1,Feedback,12,Weekly,1,Mazda CX-5
110,31,F,Divorced,70146,Kitui,Agricultural,2020,124,4,1,2300,Not Renewed,1,2,Apartment,Term,Basic,7,High,1,0,351,Premium,23,Accident,Skype,3,Update,15,Semi-Annual,5,Nissan X-Trail
184,32,M,Married,66156,Kiambu,Property,2021,134,0,0,2900,Renewed,4,1,Bungalow,Whole,Basic,1,Low,2,0,390,Premium,4,Natural Disaster,Phone Call,8,Query,16,Annually,5,Mercedes
68,62,F,Married,65624,Eldoret,Education,2020,181,4,2,750,Not Renewed,4,1,No Housing Insurance,Whole,Premium,7,High,0,1,79,Comprehensive,20,Drought,Email,7,Complaint,27,Monthly,3,Toyota Harrier
97,31,M,Widowed,32111,Kitui,Livestock,2019,130,2,1,300,Not Renewed,1,0,Rental,Term,No Health Insurance,2,High,2,1,427,Premium,16,Maturity,Skype,3,Query,4,Monthly,5,Mazda CX-5
174,32,M,Married,43958,Garissa,Agricultural,2019,128,2,2,1200,Renewed,4,2,Rental,No Life Insurance,Premium,4,Medium,2,1,199,Basic,14,Floods,Skype,6,Complaint,25,Weekly,5,Nissan X-Trail
151,60,M,Single,39041,Nakuru,Property,2017,134,4,2,500,Renewed,2,2,Apartment,Term,Basic,5,High,2,0,468,Premium,17,Death,Phone Call,5,Update,24,Semi-Annual,5,Mercedes
12,43,F,Single,48692,Busia,Health,2017,130,1,1,2200,Renewed,4,3,Apartment,Term,Premium,9,High,2,0,426,Basic,2,Floods,Text,1,Update,29,Quarterly,5,Subaru Forester
21,57,M,Married,52651,Turkana,Livestock,2019,180,3,1,2800,Not Renewed,3,0,Bungalow,Whole,Basic,5,Low,2,0,410,Basic,19,Maturity,In-Person,4,Feedback,20,Weekly,5,Mazda CX-5
139,44,M,Divorced,56917,Kiambu,Livestock,2020,192,2,1,1300,Renewed,4,0,Rental,Term,Basic,10,Medium,2,0,440,Comprehensive,22,Maturity,In-Person,10,Complaint,12,Weekly,5,Nissan X-Trail
114,39,M,Single,53611,Garissa,Motor,2019,138,2,1,1500,Renewed,5,3,Rental,No Life Insurance,Premium,10,High,1,1,478,Comprehensive,16,Natural Disaster,In-Person,7,Complaint,2,Monthly,1,Toyota Harrier
72,60,M,Divorced,69701,Garissa,Health,2018,128,0,0,500,Not Renewed,3,0,Bungalow,No Life Insurance,Basic,5,High,1,0,437,Basic,23,Theft,Phone Call,6,Feedback,9,Quarterly,4,Toyota Land Cruiser V8
174,60,M,Divorced,59986,Nairobi,Motor,2018,130,3,2,200,Not Renewed,1,1,Apartment,Term,No Health Insurance,4,High,1,0,401,Comprehensive,27,Drought,In-Person,8,Feedback,1,Annually,5,Nissan X-Trail
131,57,M,Single,33782,Nakuru,Agricultural,2020,109,4,1,1500,Not Renewed,1,3,Apartment,Term,Basic,5,Medium,1,0,486,Standard,23,Maturity,Text,5,Query,24,Monthly,5,Toyota Land Cruiser V8
176,55,F,Single,46656,Nairobi,Agricultural,2018,149,2,0,1200,Not Renewed,5,3,Bungalow,No Life Insurance,Basic,9,Low,1,1,318,Comprehensive,6,Maturity,Phone Call,10,Update,28,Weekly,5,Toyota Harrier
19,50,F,Single,42957,Turkana,Property,2020,121,4,2,2800,Renewed,1,3,Rental,No Life Insurance,No Health Insurance,1,Low,0,0,391,Premium,22,Accident,Phone Call,2,Update,16,Semi-Annual,5,Subaru Forester
62,50,M,Widowed,34411,Busia,Property,2019,137,4,2,1800,Not Renewed,1,1,Apartment,No Life Insurance,Basic,3,High,1,1,304,Basic,2,Drought,Text,7,Update,30,Quarterly,5,Subaru Forester
153,67,M,Married,62359,Kiambu,Education,2016,109,3,2,200,Not Renewed,5,1,Rental,Term,Premium,10,Medium,1,1,292,Premium,15,Drought,In-Person,7,Feedback,2,Quarterly,5,Toyota Land Cruiser V8
184,30,M,Married,31885,Kiambu,Motor,2021,101,4,1,1000,Renewed,3,2,Bungalow,Term,Basic,10,Low,2,0,428,Premium,22,Drought,Text,8,Query,12,Weekly,5,Mazda CX-5
176,27,F,Widowed,58407,Eldoret,Education,2020,109,0,2,1400,Not Renewed,4,3,No Housing Insurance,Term,Premium,3,High,2,0,281,Basic,7,Theft,Email,4,Complaint,27,Weekly,5,Toyota Harrier
157,50,M,Single,43738,Turkana,Education,2015,182,4,2,500,Not Renewed,5,1,Apartment,No Life Insurance,Basic,5,High,0,0,305,Basic,2,Floods,Phone Call,5,Update,30,Annually,5,Nissan X-Trail
96,55,F,Married,78297,Busia,Livestock,2017,172,4,1,1500,Renewed,1,0,Bungalow,Whole,Premium,10,Low,1,1,491,Comprehensive,10,Drought,Email,1,Feedback,18,Weekly,5,Nissan X-Trail
44,33,F,Single,63488,Kisumu,Health,2016,190,4,2,1500,Not Renewed,2,3,Bungalow,Term,Basic,3,High,2,0,74,Comprehensive,17,Maturity,Text,7,Update,24,Weekly,4,Nissan X-Trail
111,61,M,Widowed,31168,Nakuru,Livestock,2016,135,3,0,1200,Renewed,1,2,Bungalow,No Life Insurance,Basic,3,Low,0,1,292,Premium,10,Theft,Text,1,Feedback,10,Annually,5,Toyota Harrier
73,50,F,Widowed,49300,Busia,Education,2020,159,2,1,700,Not Renewed,1,3,Bungalow,Whole,Basic,1,High,0,1,385,Comprehensive,10,Maturity,Text,1,Query,20,Weekly,5,Mazda CX-5
133,36,M,Married,70242,Garissa,Health,2019,128,0,1,2300,Renewed,3,2,Bungalow,Whole,Basic,4,High,2,0,66,Basic,14,Death,Phone Call,3,Update,9,Annually,4,Toyota Harrier
84,31,M,Married,74403,Garissa,Health,2019,192,0,0,1600,Not Renewed,3,0,Bungalow,Whole,Basic,8,Medium,2,0,439,Standard,2,Theft,Email,3,Feedback,9,Weekly,0,Toyota Harrier
71,41,M,Widowed,75124,Turkana,Education,2015,133,4,1,200,Not Renewed,5,1,Rental,Whole,No Health Insurance,3,High,1,0,387,Premium,17,Maturity,Text,5,Query,16,Semi-Annual,5,Mercedes
107,35,M,Single,67765,Nairobi,Health,2020,167,3,0,1300,Not Renewed,1,2,Apartment,Whole,Basic,4,Medium,2,0,338,Basic,7,Maturity,Skype,10,Query,12,Weekly,5,Nissan X-Trail
183,49,F,Single,49558,Busia,Agricultural,2017,141,0,0,2300,Not Renewed,3,0,Bungalow,No Life Insurance,Basic,4,Medium,2,0,252,Premium,14,Theft,Phone Call,6,Feedback,9,Weekly,5,Toyota Harrier
13,31,M,Divorced,75867,Mombasa,Education,2016,175,2,1,2800,Renewed,4,3,Rental,No Life Insurance,No Health Insurance,8,Medium,2,1,129,Basic,26,Theft,Skype,4,Complaint,3,Semi-Annual,5,Nissan X-Trail
54,57,F,Single,55604,Kitui,Motor,2019,101,3,1,300,Renewed,4,3,Rental,Term,Premium,5,Low,1,1,420,Premium,11,Death,In-Person,5,Complaint,2,Quarterly,2,Mercedes
184,51,F,Married,66215,Garissa,Property,2015,191,0,2,1300,Renewed,4,3,Rental,No Life Insurance,No Health Insurance,9,Low,2,0,306,Standard,22,Maturity,Phone Call,2,Query,16,Annually,5,Subaru Forester
79,61,M,Married,56182,Mombasa,Motor,2015,154,4,2,2000,Not Renewed,2,3,Bungalow,No Life Insurance,Basic,7,High,1,1,51,Comprehensive,18,Property Damage,Phone Call,8,Query,14,Semi-Annual,4,Mazda CX-5
110,20,M,Divorced,32629,Busia,Education,2016,141,1,1,2500,Not Renewed,3,1,Apartment,No Life Insurance,Premium,7,High,2,1,395,Comprehensive,9,Natural Disaster,Phone Call,3,Query,26,Semi-Annual,5,Mercedes
69,40,M,Divorced,32847,Kisumu,Agricultural,2019,129,4,2,0,Renewed,2,0,Apartment,Whole,Basic,6,Medium,1,0,234,Premium,23,Death,Phone Call,5,Update,24,Semi-Annual,5,Mercedes
8,48,M,Married,56530,Eldoret,Education,2017,159,2,1,2200,Renewed,4,3,Bungalow,No Life Insurance,Basic,1,Low,2,1,201,Premium,13,Floods,Email,0,Complaint,19,Semi-Annual,5,Mercedes
128,26,F,Married,43972,Nakuru,Health,2015,193,1,2,2900,Renewed,4,3,No Housing Insurance,Term,Basic,2,Low,1,1,350,Standard,5,Floods,Email,5,Query,7,Semi-Annual,1,Mazda CX-5
157,55,M,Divorced,64280,Nakuru,Livestock,2016,149,2,0,1600,Renewed,3,0,Bungalow,No Life Insurance,Basic,1,Low,0,0,245,Premium,10,Floods,Skype,3,Feedback,10,Weekly,5,Nissan X-Trail
152,48,F,Divorced,52665,Busia,Property,2019,110,4,0,750,Not Renewed,1,0,No Housing Insurance,Term,Basic,3,High,0,1,19,Premium,17,Death,In-Person,4,Complaint,27,Semi-Annual,5,Toyota Harrier
141,50,M,Divorced,36056,Garissa,Health,2019,190,2,0,800,Not Renewed,3,0,No Housing Insurance,No Life Insurance,Premium,10,High,1,1,135,Basic,22,Natural Disaster,In-Person,10,Query,26,Weekly,5,Mazda CX-5
7,51,M,Married,56415,Garissa,Health,2015,185,0,0,500,Not Renewed,3,0,Bungalow,Term,Premium,8,High,2,0,330,Basic,14,Death,Text,5,Query,9,Quarterly,0,Toyota Land Cruiser V8
84,44,F,Widowed,70073,Kiambu,Property,2015,158,2,1,1900,Renewed,3,1,Apartment,Whole,Basic,2,Medium,2,0,17,Premium,22,Accident,In-Person,7,Update,12,Annually,1,Mercedes
147,65,F,Single,35899,Kiambu,Property,2016,192,4,2,1300,Not Renewed,1,0,Bungalow,Term,Premium,2,Medium,0,0,287,Comprehensive,21,Maturity,Skype,10,Complaint,12,Quarterly,5,Subaru Forester
128,26,M,Single,43956,Busia,Livestock,2018,154,3,2,2900,Not Renewed,4,1,Bungalow,Term,No Health Insurance,1,Medium,2,0,501,Premium,19,Accident,Email,10,Update,7,Semi-Annual,1,Mercedes
185,59,M,Single,66120,Kiambu,Motor,2019,185,2,1,2900,Not Renewed,4,0,Apartment,No Life Insurance,Premium,5,Medium,2,1,263,Comprehensive,17,Accident,In-Person,7,Query,12,Weekly,0,Toyota Land Cruiser V8
139,64,M,Single,30878,Garissa,Agricultural,2021,159,0,0,2900,Renewed,3,1,Bungalow,No Life Insurance,Basic,9,Medium,0,0,234,Basic,23,Theft,Phone Call,5,Query,9,Annually,0,Subaru Forester
184,69,F,Divorced,66015,Kiambu,Property,2021,151,1,2,2900,Renewed,4,2,Apartment,Term,Basic,5,Medium,1,1,306,Basic,12,Maturity,Text,7,Feedback,12,Monthly,5,Subaru Forester
129,33,F,Widowed,65329,Busia,Health,2015,117,4,2,3000,Not Renewed,5,1,Bungalow,No Life Insurance,Basic,7,High,2,1,34,Premium,17,Maturity,Phone Call,6,Update,16,Annually,5,Mazda CX-5
45,31,M,Widowed,36552,Busia,Agricultural,2016,180,2,1,2900,Renewed,5,0,Rental,No Life Insurance,Basic,6,Medium,2,0,298,Premium,26,Drought,Email,9,Query,20,Monthly,5,Subaru Forester
129,27,F,Divorced,69291,Turkana,Agricultural,2018,190,2,2,2000,Not Renewed,3,0,Apartment,Term,No Health Insurance,10,Low,1,0,351,Premium,6,Drought,Skype,3,Feedback,1,Annually,5,Toyota Land Cruiser V8
40,67,F,Widowed,79340,Kitui,Education,2016,137,0,1,1400,Not Renewed,1,1,Apartment,No Life Insurance,Premium,5,Low,2,1,364,Comprehensive,15,Maturity,Text,3,Update,4,Monthly,5,Mazda CX-5
137,61,M,Divorced,69893,Nakuru,Property,2018,191,2,1,1900,Renewed,5,2,No Housing Insurance,No Life Insurance,No Health Insurance,1,High,0,1,44,Basic,19,Drought,In-Person,10,Update,5,Quarterly,5,Mercedes
24,50,F,Single,50612,Turkana,Livestock,2017,127,1,2,750,Not Renewed,2,3,Bungalow,No Life Insurance,Basic,9,High,2,0,388,Comprehensive,2,Accident,Email,7,Feedback,30,Quarterly,5,Nissan X-Trail
118,43,F,Divorced,43051,Kitui,Property,2021,135,3,1,800,Renewed,5,2,Apartment,Term,Basic,5,Low,1,0,313,Premium,23,Natural Disaster,Skype,1,Complaint,15,Semi-Annual,5,Subaru Forester
185,48,F,Married,66169,Kiambu,Property,2019,151,4,2,2900,Renewed,1,1,Rental,No Life Insurance,Basic,3,High,1,1,364,Standard,17,Theft,Text,5,Update,16,Monthly,5,Toyota Land Cruiser V8
119,58,M,Single,70483,Kisumu,Livestock,2019,131,2,1,900,Renewed,4,1,Bungalow,No Life Insurance,Premium,9,High,2,1,81,Comprehensive,22,Death,Text,9,Query,26,Weekly,5,Mercedes
130,42,M,Divorced,55732,Kiambu,Health,2017,187,1,0,3000,Renewed,2,0,Rental,No Life Insurance,Basic,3,Medium,0,1,141,Standard,17,Maturity,Email,3,Complaint,23,Weekly,4,Toyota Harrier
14,46,M,Widowed,74224,Kiambu,Education,2015,166,3,2,2400,Not Renewed,5,3,Apartment,Whole,No Health Insurance,1,High,0,1,207,Comprehensive,27,Death,Phone Call,4,Feedback,17,Weekly,2,Toyota Land Cruiser V8
161,43,M,Divorced,43797,Garissa,Property,2019,144,1,2,2400,Not Renewed,4,1,Apartment,No Life Insurance,Premium,9,Medium,0,0,19,Basic,4,Death,Email,0,Complaint,25,Weekly,5,Toyota Harrier
109,25,M,Widowed,65961,Kisumu,Agricultural,2020,104,0,2,2600,Not Renewed,4,1,Rental,No Life Insurance,Basic,5,Low,0,0,304,Premium,23,Floods,Phone Call,2,Query,16,Annually,5,Mazda CX-5
6,55,F,Divorced,58596,Turkana,Health,2021,130,2,0,0,Renewed,4,1,No Housing Insurance,No Life Insurance,Basic,9,Low,1,0,307,Premium,6,Maturity,Email,3,Query,1,Quarterly,5,Toyota Land Cruiser V8
184,27,M,Widowed,61862,Garissa,Motor,2021,128,2,2,2900,Not Renewed,4,1,Rental,Whole,Premium,10,Medium,0,0,501,Comprehensive,3,Maturity,Skype,8,Feedback,1,Weekly,5,Subaru Forester
43,66,M,Married,42672,Kiambu,Livestock,2020,137,0,0,1300,Not Renewed,4,2,No Housing Insurance,No Life Insurance,Basic,6,Low,0,0,304,Premium,23,Accident,Phone Call,2,Update,16,Semi-Annual,5,Mercedes
185,28,F,Divorced,47282,Kitui,Property,2015,124,3,0,2900,Not Renewed,5,3,Apartment,Term,No Health Insurance,2,Medium,2,0,92,Comprehensive,7,Maturity,Phone Call,5,Update,15,Semi-Annual,3,Subaru Forester
88,58,F,Divorced,50953,Kitui,Property,2020,124,0,0,300,Not Renewed,3,2,Bungalow,Term,No Health Insurance,2,High,0,0,348,Premium,7,Theft,Skype,8,Complaint,15,Semi-Annual,2,Nissan X-Trail
128,46,M,Single,66332,Nairobi,Motor,2017,192,3,2,2000,Not Renewed,3,2,Bungalow,Term,Premium,2,Medium,0,0,22,Comprehensive,21,Death,In-Person,7,Query,12,Monthly,5,Toyota Land Cruiser V8
110,28,F,Single,55937,Turkana,Education,2020,124,1,1,1200,Not Renewed,3,3,Apartment,No Life Insurance,No Health Insurance,5,High,1,1,129,Basic,23,Floods,Skype,8,Complaint,28,Weekly,5,Toyota Land Cruiser V8
64,55,M,Married,74504,Kiambu,Property,2017,128,0,0,1100,Renewed,5,3,Bungalow,No Life Insurance,Basic,3,Medium,1,0,6,Basic,10,Floods,Email,7,Update,30,Annually,5,Subaru Forester
162,54,F,Single,47998,Eldoret,Motor,2016,151,0,2,2400,Renewed,1,3,Rental,No Life Insurance,Premium,2,High,2,1,391,Basic,11,Drought,Skype,7,Complaint,2,Semi-Annual,0,Mazda CX-5
23,36,F,Widowed,56874,Mombasa,Agricultural,2017,168,2,2,700,Renewed,2,0,Bungalow,Term,Basic,10,Low,2,1,173,Premium,5,Theft,Skype,0,Query,18,Weekly,5,Toyota Land Cruiser V8
198,31,M,Divorced,47434,Garissa,Education,2017,192,2,2,1400,Renewed,4,1,No Housing Insurance,No Life Insurance,Premium,8,Medium,1,1,350,Premium,2,Maturity,In-Person,3,Feedback,1,Weekly,5,Mazda CX-5
80,46,F,Widowed,66120,Busia,Health,2020,100,0,2,1900,Renewed,4,2,Rental,No Life Insurance,Basic,7,High,2,0,303,Standard,4,Maturity,Phone Call,4,Feedback,16,Semi-Annual,5,Mercedes
181,29,M,Single,58579,Turkana,Education,2018,144,2,0,300,Renewed,3,3,Rental,No Life Insurance,Basic,7,Low,2,0,464,Comprehensive,19,Theft,Email,2,Update,6,Quarterly,5,Subaru Forester
151,31,M,Widowed,52802,Busia,Property,2015,127,2,1,2100,Renewed,2,3,Apartment,No Life Insurance,Premium,1,High,2,0,41,Premium,13,Maturity,Skype,5,Update,20,Semi-Annual,5,Toyota Land Cruiser V8
47,48,M,Divorced,47606,Nairobi,Agricultural,2020,176,4,1,2200,Renewed,2,1,Rental,No Life Insurance,Basic,5,Medium,1,1,282,Standard,23,Health Issue,In-Person,9,Complaint,23,Weekly,5,Toyota Land Cruiser V8
139,39,M,Single,34065,Kitui,Health,2015,113,3,2,2900,Renewed,4,2,Bungalow,Term,Basic,5,Medium,2,0,463,Standard,11,Accident,Text,0,Complaint,7,Semi-Annual,1,Mercedes
129,60,F,Single,61411,Nakuru,Health,2015,158,2,2,3000,Not Renewed,2,0,Rental,Whole,Basic,8,Low,0,1,139,Premium,28,Theft,Text,4,Update,10,Annually,5,Toyota Harrier
98,61,F,Divorced,51581,Kisumu,Health,2021,166,0,2,500,Renewed,5,3,Rental,Whole,Basic,1,Medium,0,1,490,Premium,19,Death,Text,9,Update,24,Weekly,5,Mercedes
48,50,M,Married,47692,Busia,Health,2017,146,4,0,2600,Renewed,4,0,Bungalow,No Life Insurance,Premium,4,Low,1,1,277,Premium,2,Drought,Skype,1,Update,8,Monthly,5,Toyota Land Cruiser V8
132,62,M,Married,68744,Nairobi,Agricultural,2020,152,4,1,2700,Renewed,4,1,Bungalow,Term,Premium,1,High,0,0,484,Comprehensive,27,Floods,In-Person,3,Query,26,Weekly,5,Toyota Harrier
25,36,F,Divorced,34619,Busia,Education,2017,161,0,0,3000,Renewed,2,1,Apartment,Term,Premium,2,Low,1,0,355,Basic,20,Drought,Phone Call,2,Update,27,Quarterly,5,Mercedes
139,41,M,Divorced,53004,Kitui,Health,2017,168,1,1,2900,Renewed,4,3,Apartment,Term,Basic,2,Low,1,0,338,Premium,11,Maturity,Text,5,Update,7,Annually,5,Mercedes
86,55,F,Single,62604,Kisumu,Livestock,2017,108,3,0,2000,Renewed,4,2,Rental,No Life Insurance,Basic,9,High,2,1,458,Premium,21,Maturity,Text,10,Complaint,12,Weekly,1,Nissan X-Trail
89,45,F,Divorced,42836,Kitui,Property,2021,168,3,1,750,Not Renewed,5,2,Bungalow,Term,Basic,1,Low,0,0,348,Premium,24,Accident,Phone Call,8,Complaint,15,Semi-Annual,5,Nissan X-Trail
50,48,F,Widowed,74509,Eldoret,Health,2020,166,1,0,2400,Renewed,2,3,No Housing Insurance,Whole,Basic,6,Medium,0,1,199,Premium,27,Theft,Email,4,Query,17,Weekly,5,Toyota Land Cruiser V8
63,67,M,Divorced,79708,Kisumu,Health,2019,159,2,2,700,Not Renewed,2,0,Bungalow,Whole,Basic,2,Medium,0,1,438,Comprehensive,7,Floods,Text,7,Query,24,Quarterly,5,Nissan X-Trail
128,42,F,Single,40177,Nairobi,Agricultural,2018,124,1,0,1200,Not Renewed,5,3,Apartment,No Life Insurance,Premium,4,Medium,2,0,484,Comprehensive,3,Floods,In-Person,10,Query,28,Weekly,5,Mazda CX-5
86,53,F,Single,45589,Narok,Livestock,2018,117,1,2,2700,Not Renewed,4,3,Apartment,No Life Insurance,Premium,5,Low,1,1,4,Premium,15,Maturity,Skype,1,Update,21,Monthly,5,Toyota Harrier
51,30,F,Single,69999,Kiambu,Agricultural,2016,184,4,1,2900,Renewed,4,1,Bungalow,Term,Premium,10,Medium,1,0,435,Standard,11,Maturity,In-Person,10,Complaint,12,Weekly,1,Nissan X-Trail
30,37,M,Married,70740,Kiambu,Motor,2018,103,3,0,600,Renewed,3,3,Bungalow,Term,Premium,1,High,0,1,138,Standard,27,Floods,Text,2,Feedback,2,Monthly,2,Toyota Harrier
106,60,F,Divorced,33405,Kisumu,Property,2017,192,3,2,1000,Renewed,4,2,Rental,Whole,Basic,2,Medium,2,0,172,Basic,21,Maturity,Phone Call,8,Feedback,12,Quarterly,3,Toyota Land Cruiser V8
133,31,F,Married,30374,Nairobi,Agricultural,2020,113,1,0,2200,Not Renewed,2,2,Rental,No Life Insurance,Basic,7,Medium,1,1,68,Premium,23,Maturity,Email,9,Update,23,Semi-Annual,5,Mazda CX-5
117,58,M,Single,63254,Nairobi,Livestock,2019,181,2,2,2700,Not Renewed,2,1,No Housing Insurance,No Life Insurance,Premium,10,Medium,2,1,238,Comprehensive,22,Floods,Phone Call,2,Query,26,Semi-Annual,5,Mercedes
66,48,M,Single,32667,Kitui,Health,2016,188,0,1,900,Not Renewed,1,3,Bungalow,Term,Basic,8,High,0,0,358,Comprehensive,24,Theft,Skype,8,Update,15,Semi-Annual,5,Subaru Forester
